Shelter,Source,Target,Flow,Capacity,Route Type
A,B,A,20,0,Road
A,B,E,4,11,Road
A,B,F,7,3,Road
A,B,G,4,0,Road
A,B,I,3,13,Road
A,C,A,5,0,Road
A,C,G,8,0,Road
A,D,A,150,0,Road
A,D,B,38,0,Road
A,D,C,13,0,Road
A,D,E,3,0,Road
A,D,F,8,0,Road
A,D,G,9,0,Road
A,D,H,10,0,Road
A,D,I,20,0,Road
A,E,A,7,0,Road
A,F,A,15,0,Road
A,G,A,25,0,Road
A,H,A,6,0,Road
A,H,G,4,10,Road
A,I,A,23,0,Road
B,C,B,34,0,Road
B,C,E,17,10,Road
B,C,F,10,0,Road
B,C,I,15,0,Road
B,D,B,92,0,Road
B,D,C,76,0,Road
B,D,H,10,0,Road
B,E,B,15,0,Road
B,E,G,1,22,Road
B,E,I,1,4,Road
B,F,B,10,0,Road
B,G,B,4,0,Road
B,H,B,7,0,Road
B,H,G,3,10,Road
B,I,B,16,0,Road
C,D,C,111,0,Road
